id_municipio,ano,populacao,densidade,area,taxa_homicidio_doloso_por_100k,taxa_tentativa_de_homicidio_por_100k,taxa_lesao_corporal_dolosa_por_100k,taxa_latrocinio_por_100k,taxa_total_de_estupro_por_100k,taxa_total_de_roubo_outros_por_100k,taxa_roubo_de_veiculo_por_100k,taxa_roubo_a_banco_por_100k,taxa_roubo_de_carga_por_100k,taxa_furto_outros_por_100k,taxa_furto_de_veiculo_por_100k
3543303,2016,114313.5,1156.29,98.886,11.372235125335152,12.247022442668626,289.55460203737965,0.8747873173334733,18.37053366400294,598.3545250560957,205.57501957336623,0.8747873173334733,17.495746346669467,782.9346490134586,265.9353444693759
3543303,2017,114521.08333333333,1158.1733333333332,98.90033333333332,5.23920995624532,3.4928066374968805,252.3552795591496,0.8732016593742201,28.81565475934926,529.1602055807774,179.00634017171512,0.0,18.33723484685862,742.221410468087,268.9461110872598
3543303,2018,114728.66666666667,1160.0566666666666,98.91466666666666,7.8445956546750875,6.101352175858402,204.83110876096063,0.8716217394083432,15.689191309350175,400.0743783884295,162.99326526936017,0.8716217394083432,20.918921745800233,511.64196103269745,202.2162435427356
3543303,2019,114936.25,1161.94,98.929,3.4801901053845063,5.22028515807676,291.4659213259524,0.0,30.451663422114432,334.09825011691265,124.4167962674961,0.0,5.22028515807676,484.61647217479253,183.58002805903274
3543303,2020,115143.83333333333,1163.8233333333333,98.94333333333333,5.210873935932305,3.4739159572882037,215.3827893518686,0.0,27.79132765830563,239.70020105288603,91.19029387881534,0.0,3.4739159572882037,416.00143588526237,96.40116781474765
3543303,2021,115351.41666666667,1165.7066666666665,98.95766666666665,4.334580488463875,2.600748293078325,182.05238051548275,0.0,12.136825367698851,153.4441492916212,52.014965861566495,0.0,0.0,315.5574595601701,101.42918343005466
3543402,2010,604682.0,928.46,651.3,7.111175791573091,8.434185241168086,365.8121128130158,0.9922570871962454,14.553103945544931,539.4571030723587,79.87669551929774,0.16537618119937422,3.9690283487849816,1795.158446919207,411.1251864616443
3543402,2011,612512.0,940.5316666666668,651.2679999999999,7.183532730787316,9.469202236037825,400.9717360639465,0.6530484300715741,16.326210751789354,608.4778747191891,139.42583982028108,0.6530484300715741,2.9387179353220834,1870.9837521550598,481.7864792853038
3543402,2012,620342.0,952.6033333333334,651.236,12.734910742783818,12.896112144591209,405.26032414377875,1.289611214459121,16.442542984353793,586.4506997752853,161.6850060128123,0.0,3.868833643377363,1862.0373922771632,442.65904936309323
3543402,2013,628172.0,964.675,651.204,10.347484446934917,12.735365473150667,339.0791057226365,1.2735365473150666,14.804862362537648,633.5844322892456,181.00138178715383,0.15919206841438333,5.7309144629177995,1968.8875021490928,503.0469361894513
3543402,2014,636002.0,976.7466666666667,651.172,7.23268165823378,9.905629227581045,285.5336932902727,0.6289288398464156,10.377325857465857,674.2117163153574,234.90492168263623,0.0,5.0314307187713245,2049.2073924295833,439.3067946327212
3543402,2015,643832.0,988.8183333333334,651.14,7.144720983113608,5.746840790765293,226.92255122454307,0.7766001068601747,7.300041004485642,543.6200748021223,121.61557673430335,0.0,6.212800854881397,1668.1370295356553,318.4060438126716
3543402,2016,651662.0,1000.89,651.108,7.826143000512535,8.439958137807636,234.0170210937572,1.2276302745902017,14.424655726434871,572.3826155276815,110.79363228176571,0.0,6.291605157274784,1586.5586761235118,321.48567815830904
3543402,2017,659492.0,1012.9616666666666,651.076,5.913642621896853,5.762010759796935,264.4459675022593,0.7581593104995966,20.31866952138919,563.3123677012003,110.6912593329411,0.0,7.8848568291958046,1372.5716157284699,225.62821080467995
3543402,2018,667322.0,1025.0333333333333,651.044,6.893223960846488,7.342782045249519,224.32948411711286,0.4495580844030318,18.13217607092228,485.52273115527436,110.89099415274785,0.0,4.795286233632339,1528.6473396651093,260.74368895375846
3543402,2019,675152.0,1037.105,651.0120000000001,5.924591795625282,6.961395359859706,205.7314501030879,0.29622958978126407,10.96049482190677,440.9377443894116,84.27731829276964,0.0,4.887788231390857,1306.8168353200465,251.0545773396213
3543402,2020,682982.0,1049.1766666666667,650.98,6.735170180180444,5.856669721896038,188.43834830200504,0.5856669721896038,8.199337610654453,281.4129801371046,52.710027497064345,0.0,2.928334860948019,904.2698050607484,167.79358753232148
3543402,2021,690812.0,1061.2483333333332,650.9480000000001,5.3560158190651,6.22455892485944,139.98019721718788,0.14475718429905676,12.44911784971888,222.3470350833512,38.21589665495099,0.0,3.184658054579249,650.1045146870639,147.65232798503789
3543501,2010,6163.0,15.96,386.2,16.22586402725945,16.22586402725945,957.3259776083077,0.0,0.0,32.4517280545189,0.0,0.0,0.0,1054.6811617718643,0.0
3543501,2011,6116.0,15.839166666666667,386.17316666666665,0.0,0.0,735.7750163505559,0.0,98.10333551340746,49.05166775670373,16.350555918901243,0.0,0.0,588.6200130804448,0.0
